source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s5_mixed,0,fit,BigCodeBench/802,1,68,0.1847826086956521,5,0.072463768115942,4,0.0263157894736842,0.9938560724258424,0.9312570691108704
phase2/s5_mixed,0,fit,BigCodeBench/808,1,20,0.0881057268722467,6,0.1034482758620689,2,0.015625,0.9977270364761353,0.9753891229629515
phase2/s5_mixed,0,fit,BigCodeBench/835,1,8,0.0418848167539267,4,0.0634920634920634,3,0.0229007633587786,0.9979786276817322,0.9894002676010132
phase2/s5_mixed,0,fit,BigCodeBench/856,1,12,0.0297766749379652,3,0.034090909090909,2,0.0097087378640776,0.9960116147994996,0.9959236979484558
phase2/s5_mixed,0,fit,BigCodeBench/879,1,279,0.2240963855421686,5,0.0316455696202531,3,0.0084033613445378,0.9975626468658448,0.9752341508865356
phase2/s5_mixed,0,fit,BigCodeBench/884,1,401,0.4151138716356107,19,0.1743119266055046,34,0.125,0.9903849363327026,0.9097156524658204
phase2/s5_mixed,0,fit,BigCodeBench/888,1,9,0.0389610389610389,1,0.02,3,0.0256410256410256,0.998806893825531,0.9660998582839966
phase2/s5_mixed,0,fit,BigCodeBench/901,1,100,0.3021148036253776,1,0.0151515151515151,3,0.0225563909774436,0.9967563152313232,0.939569056034088
phase2/s5_mixed,0,fit,BigCodeBench/907,1,5,0.015527950310559,1,0.0144927536231884,3,0.0204081632653061,0.9996447563171388,0.9879090785980223
phase2/s5_mixed,0,fit,BigCodeBench/923,1,109,0.2018518518518518,9,0.088235294117647,14,0.0636363636363636,0.9959992170333862,0.9667577743530272
phase2/s5_mixed,0,fit,BigCodeBench/942,1,59,0.0929133858267716,3,0.0209790209790209,2,0.0069444444444444,0.9990839958190918,0.9777390956878662
phase2/s5_mixed,0,fit,BigCodeBench/943,1,40,0.0766283524904214,1,0.0094339622641509,3,0.015228426395939,0.9944217205047609,0.9686042070388794
phase2/s5_mixed,0,fit,BigCodeBench/953,1,12,0.0206540447504302,4,0.0317460317460317,4,0.0134228187919463,0.999135971069336,0.995741844177246
phase2/s5_mixed,0,fit,BigCodeBench/970,1,105,0.161042944785276,17,0.1307692307692307,17,0.0580204778156996,0.995301067829132,0.9828695058822632
phase2/s5_mixed,0,fit,BigCodeBench/980,1,10,0.0258397932816537,4,0.05,2,0.0103092783505154,0.9988040328025818,0.983775794506073
phase2/s5_mixed,0,fit,BigCodeBench/997,1,132,0.3173076923076923,2,0.0357142857142857,3,0.0229007633587786,0.9911402463912964,0.9096422791481018
phase2/s5_mixed,0,fit,BigCodeBench/998,1,36,0.0654545454545454,12,0.1111111111111111,12,0.0512820512820512,0.9983375072479248,0.9907816052436828
phase2/s5_mixed,0,fit,BigCodeBench/1012,1,150,0.1435406698564593,17,0.0939226519337016,3,0.0084033613445378,0.9957538843154908,0.965172529220581
phase2/s5_mixed,0,fit,BigCodeBench/1036,1,174,0.2681047765793528,12,0.075,2,0.0063694267515923,0.99651038646698,0.9467103481292723
phase2/s5_mixed,0,fit,BigCodeBench/1039,1,28,0.0323699421965317,8,0.0522875816993464,3,0.0094043887147335,0.9992973804473876,0.980981469154358
phase2/s5_mixed,0,fit,BigCodeBench/1047,1,15,0.0675675675675675,2,0.0392156862745098,2,0.0158730158730158,0.9988866448402404,0.9771537184715272
phase2/s5_mixed,0,fit,BigCodeBench/1048,1,13,0.0472727272727272,4,0.0526315789473684,2,0.010752688172043,0.9991484880447388,0.9832082986831664
phase2/s5_mixed,0,fit,BigCodeBench/1055,1,57,0.151595744680851,5,0.0520833333333333,2,0.0091743119266055,0.9928185939788818,0.9688338041305542
phase2/s5_mixed,0,fit,BigCodeBench/1074,1,4,0.0184331797235023,1,0.0204081632653061,3,0.024793388429752,0.999247670173645,0.987534523010254
phase2/s5_mixed,0,fit,BigCodeBench/1081,1,186,0.2976,18,0.1621621621621621,2,0.0092592592592592,0.9884299635887146,0.9527376890182496
phase2/s5_mixed,0,fit,BigCodeBench/1098,1,129,0.4657039711191336,3,0.0857142857142857,3,0.036144578313253,0.9938139915466307,0.8895747661590576
phase2/s5_mixed,0,fit,BigCodeBench/1099,1,157,0.4067357512953368,8,0.135593220338983,13,0.0935251798561151,0.9953426718711852,0.8660687208175659
phase2/s5_mixed,0,fit,BigCodeBench/1119,1,21,0.0546875,3,0.0394736842105263,2,0.0112359550561797,0.9985418319702148,0.992398738861084
phase2/s5_mixed,0,fit,BigCodeBench/1121,1,12,0.0389610389610389,4,0.0634920634920634,3,0.0206896551724137,0.9987838268280028,0.9708143472671508
phase2/s5_mixed,0,fit,BigCodeBench/1124,1,146,0.1941489361702127,6,0.0631578947368421,3,0.0143540669856459,0.9968546628952026,0.9597731828689576
phase2/s5_mixed,0,validate,BigCodeBench/23,1,45,0.2027027027027027,8,0.1568627450980392,17,0.1317829457364341,0.9962716102600098,0.8271323442459106
phase2/s5_mixed,0,validate,BigCodeBench/25,1,10,0.074074074074074,1,0.032258064516129,3,0.0410958904109589,0.9966628551483154,0.9414289593696594
phase2/s5_mixed,0,validate,BigCodeBench/28,1,11,0.0544554455445544,2,0.0454545454545454,3,0.0309278350515463,0.9989188313484192,0.9411988854408264
phase2/s5_mixed,0,validate,BigCodeBench/33,1,14,0.0823529411764705,1,0.0294117647058823,3,0.0344827586206896,0.996714413166046,0.9834558367729188
