source_dataset,fold,split_type,task_id,impl_index,char_lev_raw,char_lev_norm,token_lev_raw,token_lev_norm,ast_changed_nodes,ast_norm_ratio,codebert_cosine,unixcoder_cosine
phase2/s8_single_relational,0,test,BigCodeBench/169,3,14,0.0297239915074309,5,0.043859649122807,4,0.0161290322580645,0.9978848695755004,0.9854456186294556
phase2/s8_single_relational,0,test,BigCodeBench/172,1,228,0.4779874213836478,1,0.024390243902439,4,0.0416666666666666,0.9861766695976256,0.891330361366272
phase2/s8_single_relational,0,test,BigCodeBench/172,2,228,0.4779874213836478,1,0.024390243902439,4,0.0416666666666666,0.9861334562301636,0.8968868255615234
phase2/s8_single_relational,0,test,BigCodeBench/172,3,228,0.4779874213836478,1,0.024390243902439,4,0.0416666666666666,0.9860892295837402,0.8847739100456238
phase2/s8_single_relational,0,test,BigCodeBench/193,1,240,0.1777777777777777,1,0.0028818443804034,4,0.0054794520547945,0.9908865094184875,0.9834243655204772
phase2/s8_single_relational,0,test,BigCodeBench/193,2,240,0.1777777777777777,1,0.0028818443804034,4,0.0054794520547945,0.9911266565322876,0.9853976964950562
phase2/s8_single_relational,0,test,BigCodeBench/193,3,240,0.1777777777777777,1,0.0028818443804034,4,0.0054794520547945,0.9908486604690552,0.98456072807312
phase2/s8_single_relational,0,test,BigCodeBench/195,1,88,0.2303664921465968,1,0.015625,4,0.0285714285714285,0.9966113567352296,0.9487937688827516
phase2/s8_single_relational,0,test,BigCodeBench/195,2,88,0.2303664921465968,1,0.015625,4,0.0285714285714285,0.996601939201355,0.9497020244598388
phase2/s8_single_relational,0,test,BigCodeBench/195,3,88,0.2303664921465968,1,0.015625,4,0.0285714285714285,0.996591329574585,0.9496474862098694
phase2/s8_single_relational,0,test,BigCodeBench/196,1,41,0.1090425531914893,4,0.0547945205479452,4,0.0235294117647058,0.998080313205719,0.9915624260902404
phase2/s8_single_relational,0,test,BigCodeBench/196,2,40,0.1063829787234042,4,0.0547945205479452,4,0.0235294117647058,0.9981215000152588,0.992135226726532
phase2/s8_single_relational,0,test,BigCodeBench/196,3,40,0.1063829787234042,4,0.0547945205479452,4,0.0235294117647058,0.9980871677398682,0.9909257888793944
phase2/s8_single_relational,0,test,BigCodeBench/198,1,36,0.1,5,0.0595238095238095,4,0.019047619047619,0.9984585642814636,0.9675790667533876
phase2/s8_single_relational,0,test,BigCodeBench/198,2,36,0.1,5,0.0595238095238095,4,0.019047619047619,0.9983360767364502,0.966569721698761
phase2/s8_single_relational,0,test,BigCodeBench/198,3,35,0.0972222222222222,5,0.0595238095238095,4,0.019047619047619,0.9983715415000916,0.967980146408081
phase2/s8_single_relational,0,test,BigCodeBench/201,1,40,0.0756143667296786,4,0.0357142857142857,4,0.0150375939849624,0.9968427419662476,0.9618492126464844
phase2/s8_single_relational,0,test,BigCodeBench/201,2,40,0.0756143667296786,4,0.0357142857142857,4,0.0150375939849624,0.996808648109436,0.9626384973526
phase2/s8_single_relational,0,test,BigCodeBench/201,3,40,0.0756143667296786,4,0.0357142857142857,4,0.0150375939849624,0.9968026280403136,0.961836576461792
phase2/s8_single_relational,0,test,BigCodeBench/202,1,23,0.0331890331890331,2,0.0186915887850467,4,0.0161290322580645,0.9992582201957704,0.979224681854248
phase2/s8_single_relational,0,test,BigCodeBench/202,2,22,0.0317460317460317,2,0.0186915887850467,4,0.0161290322580645,0.9992457032203674,0.9792617559432985
phase2/s8_single_relational,0,test,BigCodeBench/202,3,22,0.0317460317460317,2,0.0186915887850467,4,0.0161290322580645,0.999252438545227,0.9778244495391846
phase2/s8_single_relational,0,test,BigCodeBench/208,1,25,0.0549450549450549,9,0.0775862068965517,4,0.0161290322580645,0.9979695081710817,0.9754659533500672
phase2/s8_single_relational,0,test,BigCodeBench/208,2,25,0.0549450549450549,9,0.0775862068965517,4,0.0161290322580645,0.998138427734375,0.9759336113929749
phase2/s8_single_relational,0,test,BigCodeBench/208,3,26,0.0571428571428571,9,0.0775862068965517,4,0.0161290322580645,0.9981340169906616,0.9758034944534302
phase2/s8_single_relational,0,test,BigCodeBench/214,1,11,0.0208333333333333,4,0.032258064516129,4,0.0136986301369863,0.9987924098968506,0.9800187349319458
phase2/s8_single_relational,0,test,BigCodeBench/214,2,10,0.0189393939393939,4,0.032258064516129,4,0.0136986301369863,0.9988377690315248,0.980892777442932
phase2/s8_single_relational,0,test,BigCodeBench/214,3,10,0.0189393939393939,4,0.032258064516129,4,0.0136986301369863,0.998826503753662,0.9789024591445924
phase2/s8_single_relational,0,test,BigCodeBench/223,1,187,0.3075657894736842,2,0.02,4,0.0172413793103448,0.9921666383743286,0.9004707336425781
phase2/s8_single_relational,0,test,BigCodeBench/223,2,187,0.3075657894736842,2,0.02,4,0.0172413793103448,0.992179274559021,0.899954080581665
phase2/s8_single_relational,0,test,BigCodeBench/223,3,186,0.3059210526315789,2,0.02,4,0.0172413793103448,0.9920868873596193,0.8999735116958618
phase2/s8_single_relational,0,test,BigCodeBench/224,1,91,0.1228070175438596,4,0.0186046511627906,4,0.0083333333333333,0.9991382360458374,0.9694649577140808
phase2/s8_single_relational,0,test,BigCodeBench/224,2,92,0.1241565452091768,4,0.0186046511627906,4,0.0083333333333333,0.9991402626037598,0.9709007740020752
